instance_folder,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations
j10,1,proactive_robust,600,True,34,0.07178282737731934,0.0011065006256103516,"[0, 0, 0, 2, 7, 9, 13, 13, 24, 20, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 7, 2, 6, 2, 2, 7, 4, 12, 2, 8, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,True,36,0.07178282737731934,0.14575505256652832,"[0, 0, 0, 2, 7, 9, 13, 13, 24, 20, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 7, 2, 6, 2, 2, 7, 4, 12, 2, 8, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,stnu,600,True,30,0.4124119281768799,0.007948875427246094,"[0, 0, 0, 2, 7, 9, 11, 11, 18, 16, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30]","""[0, 7, 2, 6, 2, 2, 7, 4, 12, 2, 8, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,proactive_robust,600,True,34,0.06682038307189941,0.0010030269622802734,"[0, 0, 0, 2, 7, 9, 13, 13, 24, 20, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 3, 2, 8, 2, 2, 8, 4, 12, 5, 4, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,True,36,0.06682038307189941,0.15097689628601074,"[0, 0, 0, 2, 7, 9, 13, 13, 24, 20, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 3, 2, 8, 2, 2, 8, 4, 12, 5, 4, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,stnu,600,True,30,0.5315792560577393,0.027925491333007812,"[0, 0, 0, 2, 3, 5, 10, 7, 18, 14, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30]","""[0, 3, 2, 8, 2, 2, 8, 4, 12, 5, 4, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,proactive_robust,600,True,34,0.0583345890045166,0.000997304916381836,"[0, 0, 0, 2, 7, 9, 13, 13, 24, 20, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 5, 1, 8, 2, 4, 9, 5, 9, 6, 3, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,True,33,0.0583345890045166,0.13478636741638184,"[0, 0, 0, 2, 7, 9, 13, 13, 24, 20, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 5, 1, 8, 2, 4, 9, 5, 9, 6, 3, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,stnu,600,True,29,0.46774792671203613,0.008976459503173828,"[0, 0, 0, 1, 5, 7, 11, 11, 20, 12, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29]","""[0, 5, 1, 8, 2, 4, 9, 5, 9, 6, 3, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,proactive_robust,600,True,34,0.05788731575012207,0.0009548664093017578,"[0, 0, 0, 2, 7, 9, 13, 13, 24, 20, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 4, 1, 11, 1, 2, 11, 6, 7, 3, 4, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,True,31,0.05788731575012207,0.19547176361083984,"[0, 0, 0, 2, 7, 9, 13, 13, 24, 20, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 4, 1, 11, 1, 2, 11, 6, 7, 3, 4, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,stnu,600,True,30,0.44476795196533203,0.007965326309204102,"[0, 0, 0, 1, 4, 5, 12, 7, 23, 16, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30]","""[0, 4, 1, 11, 1, 2, 11, 6, 7, 3, 4, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,proactive_robust,600,True,34,0.05684804916381836,0.000997781753540039,"[0, 0, 0, 2, 7, 9, 13, 13, 24, 20, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 7, 1, 9, 2, 3, 9, 9, 12, 7, 7, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,True,36,0.05684804916381836,0.11974859237670898,"[0, 0, 0, 2, 7, 9, 13, 13, 24, 20, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 7, 1, 9, 2, 3, 9, 9, 12, 7, 7, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,stnu,600,True,33,0.4345712661743164,0.008951425552368164,"[0, 0, 0, 1, 7, 9, 12, 12, 21, 17, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]","""[0, 7, 1, 9, 2, 3, 9, 9, 12, 7, 7, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,proactive_robust,600,True,34,0.14960002899169922,0.0009970664978027344,"[0, 0, 0, 2, 7, 9, 13, 13, 24, 20, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 8, 1, 6, 2, 4, 8, 7, 8, 7, 5, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 8, 1, 6, 2, 4, 8, 7, 8, 7, 5, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,proactive_robust,600,True,34,0.06283068656921387,0.000820159912109375,"[0, 0, 0, 2, 7, 9, 13, 13, 24, 20, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 7, 1, 8, 1, 2, 13, 7, 6, 4, 4, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 7, 1, 8, 1, 2, 13, 7, 6, 4, 4, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,stnu,600,True,29,0.4214811325073242,0.008975744247436523,"[0, 0, 0, 1, 7, 8, 10, 10, 23, 13, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29]","""[0, 7, 1, 8, 1, 2, 13, 7, 6, 4, 4, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,proactive_robust,600,False,inf,0.05585432052612305,inf,"[0, 0, 0, 2, 7, 9, 13, 13, 24, 20, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 7, 2, 12, 1, 2, 7, 8, 11, 6, 4, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 7, 2, 12, 1, 2, 7, 8, 11, 6, 4, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,stnu,600,True,32,0.47289466857910156,0.008975982666015625,"[0, 0, 0, 2, 7, 8, 14, 10, 21, 18, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32]","""[0, 7, 2, 12, 1, 2, 7, 8, 11, 6, 4, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,proactive_robust,600,False,inf,0.0713040828704834,inf,"[0, 0, 0, 2, 7, 9, 13, 13, 24, 20, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 4, 1, 12, 1, 4, 9, 5, 10, 2, 8, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 4, 1, 12, 1, 4, 9, 5, 10, 2, 8, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
