instance_folder,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations
j10,1,proactive_quantile_0.25,600,False,inf,0.06622481346130371,inf,"[0, 0, 0, 0, 0, 0, 4, 2, 8, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 1, 1, 1, 1, 3, 5, 2, 7, 3, 4, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,reactive,600,False,inf,0.06622481346130371,0.0009970664978027344,"[0, 0, 0, 0, 0, 0, 4, 2, 8, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","[0, 1, 1, 1, 1, 3, 5, 2, 7, 3, 4, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"
j10,1,stnu,600,False,inf,0.4382283687591553,inf,[],"""[0, 4, 7, 10, 1, 3, 8, 7, 9, 4, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_quantile_0.25,600,False,inf,0.05507946014404297,inf,"[0, 0, 0, 0, 0, 0, 4, 2, 8, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 1, 1, 1, 1, 3, 5, 2, 7, 3, 4, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,reactive,600,False,inf,0.05507946014404297,0.000993967056274414,"[0, 0, 0, 0, 0, 0, 4, 2, 8, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","[0, 1, 1, 1, 1, 3, 5, 2, 7, 3, 4, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"
j10,1,stnu,600,False,inf,0.4105360507965088,inf,[],"""[0, 4, 10, 2, 8, 3, 5, 3, 8, 3, 4, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_quantile_0.25,600,False,inf,0.047997474670410156,inf,"[0, 0, 0, 0, 0, 0, 4, 2, 8, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 1, 1, 1, 1, 3, 5, 2, 7, 3, 4, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,reactive,600,False,inf,0.047997474670410156,0.0,"[0, 0, 0, 0, 0, 0, 4, 2, 8, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","[0, 1, 1, 1, 1, 3, 5, 2, 7, 3, 4, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"
j10,1,stnu,600,False,inf,0.4073221683502197,inf,[],"""[0, 4, 7, 1, 1, 4, 8, 3, 8, 4, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_quantile_0.25,600,False,inf,0.054006338119506836,inf,"[0, 0, 0, 0, 0, 0, 4, 2, 8, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 1, 1, 1, 1, 3, 5, 2, 7, 3, 4, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
