instance_folder,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations
j10,1,proactive_quantile_0.75,600,False,inf,0.0795450210571289,inf,"[0, 0, 0, 1, 6, 7, 12, 10, 23, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 8, 1, 13, 1, 3, 7, 8, 6, 4, 7, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 8, 1, 13, 1, 3, 7, 8, 6, 4, 7, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,stnu,600,False,inf,0.4323723316192627,inf,[],"""[0, 2, 1, 1, 6, 4, 5, 1, 6, 1, 5, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,proactive_quantile_0.75,600,False,inf,0.05197930335998535,inf,"[0, 0, 0, 1, 6, 7, 12, 10, 23, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 8, 1, 8, 2, 3, 8, 7, 6, 6, 5, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 8, 1, 8, 2, 3, 8, 7, 6, 6, 5, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,stnu,600,False,inf,0.40718603134155273,inf,[],"""[0, 2, 1, 1, 10, 3, 10, 3, 10, 3, 6, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,proactive_quantile_0.75,600,False,inf,0.04687666893005371,inf,"[0, 0, 0, 1, 6, 7, 12, 10, 23, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 8, 2, 8, 1, 4, 11, 8, 9, 5, 5, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 8, 2, 8, 1, 4, 11, 8, 9, 5, 5, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,stnu,600,False,inf,0.4086742401123047,inf,[],"""[0, 2, 2, 1, 8, 3, 9, 2, 5, 2, 4, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,proactive_quantile_0.75,600,False,inf,0.06302690505981445,inf,"[0, 0, 0, 1, 6, 7, 15, 10, 26, 10, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 4, 1, 7, 2, 3, 13, 4, 10, 3, 3, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 4, 1, 7, 2, 3, 13, 4, 10, 3, 3, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,stnu,600,False,inf,0.4155611991882324,inf,[],"""[0, 1, 1, 1, 10, 4, 9, 4, 5, 3, 4, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,proactive_quantile_0.75,600,True,33,0.06144857406616211,0.0009987354278564453,"[0, 0, 0, 1, 6, 7, 12, 10, 23, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 8, 1, 10, 1, 2, 8, 6, 10, 5, 8, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 8, 1, 10, 1, 2, 8, 6, 10, 5, 8, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,stnu,600,False,inf,0.4085099697113037,inf,[],"""[0, 2, 1, 1, 7, 3, 7, 1, 8, 1, 5, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,proactive_quantile_0.75,600,False,inf,0.04829573631286621,inf,"[0, 0, 0, 1, 6, 7, 12, 10, 23, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 4, 2, 12, 1, 1, 10, 9, 12, 7, 8, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 4, 2, 12, 1, 1, 10, 9, 12, 7, 8, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,stnu,600,False,inf,0.43887996673583984,inf,[],"""[0, 1, 2, 3, 5, 4, 5, 3, 7, 3, 3, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,proactive_quantile_0.75,600,False,inf,0.04787421226501465,inf,"[0, 0, 0, 1, 6, 7, 12, 10, 23, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 5, 1, 12, 1, 1, 12, 8, 6, 5, 4, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 5, 1, 12, 1, 1, 12, 8, 6, 5, 4, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,stnu,600,False,inf,0.42206430435180664,inf,[],"""[0, 1, 1, 2, 6, 2, 10, 1, 6, 3, 5, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,proactive_quantile_0.75,600,False,inf,0.052696943283081055,inf,"[0, 0, 0, 1, 6, 7, 12, 10, 23, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 4, 2, 8, 2, 1, 8, 9, 7, 3, 5, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 4, 2, 8, 2, 1, 8, 9, 7, 3, 5, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
