instance_folder,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations
j10,1,proactive_quantile_0.25,600,True,0,0.05555915832519531,0.0,"[0, 0, 0, 0, 0, 0, 4, 2, 8, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[ 0  1  2  6  2  8 11  1  3 10  2  5 13  1  2  3  5  9 12  3  1  5  8  7\n 12  2  6  6  6  3  8 70 66 45 53 53 46 36 35 30  0]"""
j10,1,stnu,600,False,inf,0.4300711154937744,inf,[],"""[0, 4, 1, 2, 8, 3, 8, 2, 7, 5, 4, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_quantile_0.25,600,True,0,0.0487058162689209,0.0,"[0, 0, 0, 0, 0, 0, 4, 2, 8, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[ 0  1  5  3  2  6  6  1  2  7  2  7  9  3  4  3  7 10  8  1  3  9  6  6\n  7  4  2  2  6  3  4 70 66 45 53 53 46 36 35 30  0]"""
j10,1,stnu,600,False,inf,0.3851776123046875,inf,[],"""[0, 6, 7, 1, 8, 4, 10, 3, 9, 3, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_quantile_0.25,600,True,0,0.04698491096496582,0.0,"[0, 0, 0, 0, 0, 0, 4, 2, 8, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[ 0  2  5  7  2  4 13  2  2  9  2  6 10  3  1  5  5  6  6  3  1  8  7  7\n 11  4  3  2  3  6  6 70 66 45 53 53 46 36 35 30  0]"""
j10,1,stnu,600,False,inf,0.3832700252532959,inf,[],"""[0, 4, 1, 2, 8, 3, 8, 2, 9, 4, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_quantile_0.25,600,True,0,0.058976173400878906,0.0,"[0, 0, 0, 0, 0, 0, 4, 2, 8, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[ 0  2  6  3  2  7 11  1  2 12  2  8  9  1  4  2  3  8  6  2  1  9  5  8\n  7  2  3  3  5  6  8 70 66 45 53 53 46 36 35 30  0]"""
j10,1,stnu,600,False,inf,0.40496087074279785,inf,[],"""[0, 6, 1, 2, 8, 4, 10, 2, 9, 5, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_quantile_0.25,600,True,0,0.047322988510131836,0.0,"[0, 0, 0, 0, 0, 0, 4, 2, 8, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[ 0  2  3  6  2  8  8  2  2 10  2 10  6  4  1  5  3  7 12  2  1  6  5  9\n 12  3  5  5  6  3  7 70 66 45 53 53 46 36 35 30  0]"""
j10,1,stnu,600,False,inf,0.4020109176635742,inf,[],"""[0, 4, 7, 1, 1, 3, 10, 2, 8, 5, 4, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_quantile_0.25,600,True,0,0.0457305908203125,0.0,"[0, 0, 0, 0, 0, 0, 4, 2, 8, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[ 0  1  6  6  1  8  9  2  3 11  1  8 10  3  3  3  6  9 13  2  2  8  5  7\n  9  1  5  4  5  6  7 70 66 45 53 53 46 36 35 30  0]"""
j10,1,stnu,600,True,66,0.43274831771850586,0.007995367050170898,"[0, 0, 0, 0, 1, 2, 5, 5, 10, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18]","""[0, 1, 1, 1, 1, 3, 5, 3, 8, 3, 4, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_quantile_0.25,600,True,0,0.04787135124206543,0.0,"[0, 0, 0, 0, 0, 0, 4, 2, 8, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[ 0  2  3  4  2  7  9  1  2 12  2  7 12  3  1  4  2  9  9  3  3  7  5  7\n 10  1  2  4  5  6  7 70 66 45 53 53 46 36 35 30  0]"""
j10,1,stnu,600,False,inf,0.49293041229248047,inf,[],"""[0, 4, 1, 2, 8, 3, 8, 2, 8, 4, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_quantile_0.25,600,True,0,0.07280516624450684,0.0,"[0, 0, 0, 0, 0, 0, 4, 2, 8, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[ 0  1  5  5  2  8  6  2  2  9  2 10  7  2  2  3  5  7 11  1  2  4  7 10\n  8  4  4  6  2  5  4 70 66 45 53 53 46 36 35 30  0]"""
j10,1,stnu,600,False,inf,0.4534919261932373,inf,[],"""[0, 4, 10, 10, 10, 4, 8, 3, 9, 5, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_quantile_0.25,600,True,0,0.05358147621154785,0.0,"[0, 0, 0, 0, 0, 0, 4, 2, 8, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[ 0  2  2  4  1  5 12  1  1 13  1  7  6  1  3  4  7  7  9  2  2  9  7  6\n 10  2  2  4  2  3  6 70 66 45 53 53 46 36 35 30  0]"""
j10,1,stnu,600,False,inf,0.4044015407562256,inf,[],"""[0, 1, 7, 10, 10, 3, 8, 2, 7, 5, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_quantile_0.25,600,True,0,0.04704785346984863,0.0,"[0, 0, 0, 0, 0, 0, 4, 2, 8, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[ 0  1  3  8  1  8 13  1  2  6  1  9  7  1  2  4  6  6  7  3  2  8  7  6\n  8  1  5  6  2  5  5 70 66 45 53 53 46 36 35 30  0]"""
j10,1,stnu,600,True,66,0.39223670959472656,0.007978677749633789,"[0, 0, 0, 0, 1, 2, 5, 5, 13, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21]","""[0, 1, 1, 1, 1, 3, 8, 3, 8, 3, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_quantile_0.25,600,False,inf,0.05738520622253418,inf,"[0, 0, 0, 0, 6, 6, 7, 8, 9, 11, 13, 0, 0, 0, 0, 0, 0, 73]","""[ 0  2  9  7  5  9 10  2  6  6  2  8  9  1  1 12  3  3  3  3  5  5  2  7\n  5  3  2  5  7  8  5 66 67 71 12 57 74  0]"""
j10,1,proactive_quantile_0.25,600,False,inf,0.06119489669799805,inf,"[0, 0, 0, 0, 6, 6, 7, 8, 9, 9, 13, 0, 0, 0, 0, 0, 0, 73]","""[ 0  3 11 13  4  4  6  7  5  4  2  5  6  2  3 12  2  7  7  2  5  5  1  4\n 10  2  1  5  6  8  9 66 67 71 12 57 74  0]"""
j10,1,stnu,600,False,inf,0.3914015293121338,inf,[],"""[0, 4, 7, 5, 6, 2, 2, 7, 3, 2, 8, 66, 67, 71, 12, 57, 74, 0]"""
j10,1,proactive_quantile_0.25,600,True,0,0.04945802688598633,0.0,"[0, 0, 1, 4, 7, 7, 8, 13, 9, 15, 18, 0, 0, 0, 0, 0, 0, 73]","""[ 0  3  8  8  3  4  6  2  3  6  1  5  8  3  3 12  3  4  3  3  3  6  1  8\n  7  2  2  4  4  6  9 66 67 71 12 57 74  0]"""
j10,1,stnu,600,False,inf,0.3465127944946289,inf,[],"""[0, 10, 7, 5, 1, 2, 6, 6, 3, 2, 8, 66, 67, 71, 12, 57, 74, 0]"""
j10,1,proactive_quantile_0.25,600,False,inf,0.059548377990722656,inf,"[0, 0, 1, 4, 7, 7, 8, 13, 9, 15, 18, 0, 0, 0, 0, 0, 0, 73]","""[ 0  5  9  6  5  5 10  3  7  3  2  6 11  1  1 11  1  8  8  1  6  6  1  8\n  9  3  2  8  6  8  8 66 67 71 12 57 74  0]"""
j10,1,stnu,600,False,inf,0.41077589988708496,inf,[],"""[0, 10, 7, 6, 1, 2, 2, 2, 3, 2, 8, 66, 67, 71, 12, 57, 74, 0]"""
j10,1,proactive_quantile_0.25,600,False,inf,0.06220269203186035,inf,"[0, 0, 0, 0, 6, 6, 7, 8, 9, 9, 13, 0, 0, 0, 0, 0, 0, 73]","""[ 0  4  6  7  2  6 10  3  5  3  1  7  8  2  1 12  1  6  6  3  7  6  4  7\n  7  1  3  7  7  5  7 66 67 71 12 57 74  0]"""
j10,1,stnu,600,False,inf,0.38466596603393555,inf,[],"""[0, 10, 7, 5, 1, 2, 2, 6, 3, 2, 8, 66, 67, 71, 12, 57, 74, 0]"""
j10,1,proactive_quantile_0.25,600,True,0,0.0482172966003418,0.0,"[0, 0, 0, 0, 6, 6, 7, 8, 9, 9, 13, 0, 0, 0, 0, 0, 0, 73]","""[ 0  6  6 12  5  9 12  6  2  4  2  6  6  3  1  6  2  7  5  2  4  8  1  6\n  7  1  3  3  3  7  5 66 67 71 12 57 74  0]"""
j10,1,proactive_quantile_0.25,600,False,inf,0.06470608711242676,inf,"[0, 0, 0, 0, 6, 6, 7, 8, 9, 9, 13, 0, 0, 0, 0, 0, 0, 73]","""[ 0  5  8 11  5  9 10  4  5  6  1  4  7  3  2  8  1  3  5  3  6  9  3  4\n  8  1  1  3  4  4  5 66 67 71 12 57 74  0]"""
j10,1,proactive_quantile_0.25,600,False,inf,0.05385541915893555,inf,"[0, 0, 0, 0, 6, 6, 7, 12, 9, 11, 18, 0, 0, 0, 0, 0, 0, 73]","""[ 0  2  7 12  5  4  6  2  5  5  1  7 11  2  2  8  3  4  7  2  8  6  1  7\n  8  2  3  5  7  6 10 66 67 71 12 57 74  0]"""
j10,1,stnu,600,False,inf,0.3842592239379883,inf,[],"""[0, 9, 10, 5, 1, 2, 2, 7, 3, 2, 8, 66, 67, 71, 12, 57, 74, 0]"""
j10,1,proactive_quantile_0.25,600,True,0,0.06488633155822754,0.0,"[0, 0, 1, 4, 7, 7, 8, 13, 9, 15, 18, 0, 0, 0, 0, 0, 0, 73]","""[ 0  4 10 13  3  8 10  7  3  7  1  8  6  2  1  7  1  8  6  2  8  8  2  8\n  6  2  1  3  2  5  6 66 67 71 12 57 74  0]"""
j10,1,proactive_quantile_0.25,600,False,inf,0.0688173770904541,inf,"[0, 0, 0, 0, 6, 6, 7, 8, 9, 9, 13, 0, 0, 0, 0, 0, 0, 73]","""[ 0  5 11  8  4  4 12  2  4  4  2  7  6  2  2 12  1  4  6  3  8  4  3  6\n  8  3  2  7  5  9 10 66 67 71 12 57 74  0]"""
j10,1,stnu,600,False,inf,0.4097447395324707,inf,[],"""[0, 10, 7, 5, 1, 2, 2, 7, 3, 2, 8, 66, 67, 71, 12, 57, 74, 0]"""
