instance_folder,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations
j10,1,proactive_robust,600,True,23,0.08105993270874023,0.0009903907775878906,"[0, 0, 0, 4, 2, 4, 9, 9, 15, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 2, 1, 2, 2, 5, 5, 2, 7, 7, 5, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,reactive,600,False,inf,0.08105993270874023,0.08247089385986328,"[0, 0, 0, 4, 2, 4, 9, 9, 15, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 2, 1, 2, 2, 5, 5, 2, 7, 7, 5, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"
j10,1,stnu,600,True,23,0.48615288734436035,0.0089569091796875,"[0, 0, 0, 4, 2, 4, 9, 9, 16, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23]","""[0, 2, 1, 2, 2, 5, 5, 2, 7, 7, 5, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_robust,600,True,35,0.07779741287231445,0.0009951591491699219,"[0, 0, 5, 0, 7, 16, 20, 20, 26, 20, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 2, 2, 1, 9, 1, 3, 2, 8, 2, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,reactive,600,False,inf,0.07779741287231445,0.11963820457458496,"[0, 0, 5, 0, 7, 16, 20, 20, 26, 20, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 2, 2, 1, 9, 1, 3, 2, 8, 2, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"
j10,1,stnu,600,False,inf,0.5327754020690918,inf,[],"""[0, 2, 2, 8, 9, 2, 12, 4, 10, 2, 7, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_robust,600,True,23,0.1655576229095459,0.0009975433349609375,"[0, 0, 0, 4, 2, 4, 9, 9, 15, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 1, 1, 1, 2, 4, 5, 2, 9, 7, 2, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,reactive,600,False,inf,0.1655576229095459,0.1974647045135498,"[0, 0, 0, 4, 2, 4, 9, 9, 15, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 2, 4, 5, 2, 9, 7, 2, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"
j10,1,stnu,600,True,23,0.46553468704223633,0.007945060729980469,"[0, 0, 0, 3, 1, 3, 7, 7, 14, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23]","""[0, 1, 1, 1, 2, 4, 5, 2, 9, 7, 2, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_robust,600,True,23,0.05890226364135742,0.0,"[0, 0, 0, 4, 2, 4, 9, 9, 15, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 2, 2, 1, 2, 2, 7, 3, 8, 4, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 2, 2, 1, 2, 2, 7, 3, 8, 4, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"
j10,1,stnu,600,True,21,0.46158432960510254,0.007978439331054688,"[0, 0, 0, 4, 2, 4, 6, 6, 13, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21]","""[0, 2, 2, 1, 2, 2, 7, 3, 8, 4, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_robust,600,True,23,0.0599665641784668,0.0,"[0, 0, 0, 4, 2, 4, 9, 9, 15, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 1, 2, 2, 2, 5, 6, 1, 9, 4, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,reactive,600,False,inf,0.0599665641784668,0.08658790588378906,"[0, 0, 0, 4, 2, 4, 9, 9, 15, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 2, 2, 2, 5, 6, 1, 9, 4, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"
j10,1,stnu,600,True,24,0.43766069412231445,0.007982015609741211,"[0, 0, 0, 4, 2, 4, 9, 9, 15, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24]","""[0, 1, 2, 2, 2, 5, 6, 1, 9, 4, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_robust,600,True,23,0.0538332462310791,0.0,"[0, 0, 0, 4, 2, 4, 9, 9, 15, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 2, 2, 1, 2, 5, 7, 1, 6, 4, 4, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 2, 2, 1, 2, 5, 7, 1, 6, 4, 4, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"
j10,1,stnu,600,True,22,0.44685888290405273,0.008975982666015625,"[0, 0, 0, 4, 2, 4, 9, 9, 16, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22]","""[0, 2, 2, 1, 2, 5, 7, 1, 6, 4, 4, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_robust,600,True,23,0.05285930633544922,0.000997304916381836,"[0, 0, 0, 4, 2, 4, 9, 9, 15, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 2, 2, 1, 1, 4, 5, 3, 7, 5, 4, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,reactive,600,False,inf,0.05285930633544922,0.13320279121398926,"[0, 0, 0, 4, 2, 4, 9, 9, 15, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 2, 2, 1, 1, 4, 5, 3, 7, 5, 4, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"
j10,1,stnu,600,True,19,0.47841310501098633,0.008980989456176758,"[0, 0, 0, 3, 2, 3, 7, 7, 12, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19]","""[0, 2, 2, 1, 1, 4, 5, 3, 7, 5, 4, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_robust,600,True,23,0.062157630920410156,0.0,"[0, 0, 0, 4, 2, 4, 9, 9, 15, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 1, 2, 1, 2, 2, 6, 2, 7, 5, 5, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,reactive,600,False,inf,0.062157630920410156,0.19174742698669434,"[0, 0, 0, 4, 2, 4, 9, 9, 15, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 2, 1, 2, 2, 6, 2, 7, 5, 5, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"
j10,1,stnu,600,True,19,0.544313907623291,0.008977651596069336,"[0, 0, 0, 4, 2, 4, 6, 6, 12, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19]","""[0, 1, 2, 1, 2, 2, 6, 2, 7, 5, 5, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_robust,600,True,23,0.06366705894470215,0.0010097026824951172,"[0, 0, 0, 4, 2, 4, 9, 9, 15, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 1, 2, 1, 1, 3, 3, 2, 8, 2, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,reactive,600,False,inf,0.06366705894470215,0.17303061485290527,"[0, 0, 0, 4, 2, 4, 9, 9, 12, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 2, 1, 1, 3, 3, 2, 8, 2, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"
j10,1,stnu,600,True,20,0.5359151363372803,0.008948564529418945,"[0, 0, 0, 3, 2, 3, 6, 6, 12, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20]","""[0, 1, 2, 1, 1, 3, 3, 2, 8, 2, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_robust,600,False,inf,0.05248880386352539,inf,"[0, 0, 0, 4, 2, 4, 9, 9, 15, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 2, 1, 2, 1, 6, 6, 1, 8, 3, 5, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 2, 1, 2, 1, 6, 6, 1, 8, 3, 5, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"
j10,1,stnu,600,True,23,0.4761698246002197,0.008955001831054688,"[0, 0, 0, 3, 2, 3, 9, 9, 15, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23]","""[0, 2, 1, 2, 1, 6, 6, 1, 8, 3, 5, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
