instance_folder,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations
j10,1,proactive_quantile_0.9,600,False,inf,0.08301568031311035,inf,"[0, 0, 0, 0, 10, 20, 24, 24, 34, 24, 10, 0, 699]","""[0, 3, 7, 9, 11, 5, 13, 8, 7, 2, 7, 700, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 3, 7, 9, 11, 5, 13, 8, 7, 2, 7, 700, 0]"
j10,1,stnu,600,True,38,0.5163283348083496,0.004007816314697266,"[0, 9, 0, 9, 12, 20, 23, 31, 32, 32, 12, 0, 38]","""[0, 3, 9, 3, 8, 3, 8, 1, 6, 4, 3, 700, 0]"""
j10,1,proactive_quantile_0.9,600,False,inf,0.06787705421447754,inf,"[0, 7, 0, 7, 11, 19, 22, 30, 33, 33, 11, 0, 699]","""[0, 3, 6, 2, 8, 4, 8, 3, 8, 6, 3, 700, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 3, 6, 2, 8, 4, 8, 3, 8, 6, 3, 700, 0]"
j10,1,stnu,600,True,40,0.44816017150878906,0.005987405776977539,"[0, 6, 0, 6, 9, 17, 21, 29, 32, 32, 9, 0, 40]","""[0, 3, 6, 2, 8, 4, 8, 3, 8, 6, 3, 700, 0]"""
j10,1,proactive_quantile_0.9,600,False,inf,0.05554676055908203,inf,"[0, 7, 0, 7, 11, 19, 22, 30, 33, 33, 11, 0, 699]","""[0, 5, 4, 2, 9, 2, 9, 3, 10, 4, 5, 700, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 5, 4, 2, 9, 2, 9, 3, 10, 4, 5, 700, 0]"
j10,1,stnu,600,True,42,0.4900178909301758,0.003979206085205078,"[0, 4, 0, 4, 9, 18, 20, 29, 32, 32, 9, 0, 42]","""[0, 5, 4, 2, 9, 2, 9, 3, 10, 4, 5, 700, 0]"""
j10,1,proactive_quantile_0.9,600,True,41,0.05514049530029297,0.0009975433349609375,"[0, 7, 0, 7, 11, 19, 22, 30, 33, 33, 11, 0, 699]","""[0, 4, 5, 2, 7, 1, 7, 2, 6, 5, 5, 700, 0]"""
