instance_folder,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations
j10,1,proactive_quantile_0.25,600,True,0,0.07057356834411621,0.0,"[0, 0, 0, 0, 0, 0, 4, 2, 8, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[ 0  2  6  6  1  8  6  1  1  7  1  7  8  4  3  5  4  9 10  1  1  9  7  9\n 10  3  4  3  4  6  8 70 66 45 53 53 46 36 35 30  0]"""
j10,1,stnu,600,True,66,0.43691205978393555,0.007975578308105469,"[0, 0, 0, 0, 1, 2, 5, 5, 10, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17]","""[0, 1, 1, 1, 1, 3, 5, 2, 7, 5, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_quantile_0.25,600,True,0,0.057843685150146484,0.0,"[0, 0, 0, 0, 3, 10, 12, 12, 16, 14, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[ 0  2  2  4  2  7 12  2  2  9  1 10 10  4  2  5  2  7 13  1  2  9  5  7\n  7  1  2  4  4  3  8 70 66 45 53 53 46 36 35 30  0]"""
j10,1,stnu,600,False,inf,0.5834403038024902,inf,[],"""[0, 1, 7, 10, 10, 3, 8, 3, 7, 4, 4, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_quantile_0.25,600,True,0,0.07779216766357422,0.0,"[0, 0, 0, 0, 3, 10, 12, 12, 16, 14, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[ 0  1  5  6  1  4 11  2  3  9  1  9 12  4  1  4  3  9  7  1  3  9  5  9\n 10  3  5  6  5  4  5 70 66 45 53 53 46 36 35 30  0]"""
j10,1,stnu,600,False,inf,0.45677852630615234,inf,[],"""[0, 1, 1, 10, 10, 3, 8, 7, 9, 5, 4, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_quantile_0.25,600,True,0,0.06482696533203125,0.0,"[0, 0, 0, 0, 0, 0, 4, 2, 8, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[ 0  1  3  3  1  8  8  1  2 11  2  7  8  3  2  6  3  8 10  2  3  7  6  5\n  8  2  5  4  3  3  6 70 66 45 53 53 46 36 35 30  0]"""
j10,1,stnu,600,False,inf,0.40099167823791504,inf,[],"""[0, 4, 1, 1, 8, 3, 8, 3, 7, 5, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_quantile_0.25,600,True,0,0.04719352722167969,0.0,"[0, 0, 0, 0, 0, 0, 4, 2, 8, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[ 0  2  2  6  1  9  8  1  1 13  1  9 12  3  3  3  7 10 11  3  3  7  9 10\n  6  3  3  3  6  4  3 70 66 45 53 53 46 36 35 30  0]"""
j10,1,stnu,600,False,inf,0.3693668842315674,inf,[],"""[0, 6, 7, 1, 1, 4, 10, 3, 9, 5, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_quantile_0.25,600,True,0,0.048966407775878906,0.0,"[0, 0, 0, 0, 0, 0, 4, 2, 8, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[ 0  2  6  7  2  7 10  1  3 12  1  6  8  4  4  3  5  7  6  3  2  4  6  7\n  6  1  4  2  5  5  5 70 66 45 53 53 46 36 35 30  0]"""
j10,1,stnu,600,False,inf,0.3988473415374756,inf,[],"""[0, 4, 1, 1, 8, 3, 10, 2, 8, 5, 4, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
