instance_folder,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations
j10,1,proactive_quantile_0.25,600,True,0,0.059783935546875,0.0,"[0, 0, 0, 0, 0, 0, 4, 2, 8, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[ 0  2  2  3  2  5  9  2  2 11  2  9  9  3  1  6  4  9 13  1  3  4  4  8\n  9  4  5  7  2  3  6 70 66 45 53 53 46 36 35 30  0]"""
j10,1,stnu,600,False,inf,0.40277767181396484,inf,[],"""[0, 6, 1, 1, 1, 4, 10, 7, 9, 5, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_quantile_0.25,600,True,0,0.045189857482910156,0.0,"[0, 0, 0, 0, 0, 0, 4, 2, 8, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[ 0  2  5  4  2  6  9  1  2 10  1  8 10  4  3  6  2  8  7  3  1  7  5  5\n  8  1  4  3  6  6  4 70 66 45 53 53 46 36 35 30  0]"""
j10,1,stnu,600,False,inf,0.36182308197021484,inf,[],"""[0, 6, 1, 1, 8, 3, 10, 2, 7, 5, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_quantile_0.25,600,True,0,0.05351662635803223,0.0,"[0, 0, 0, 0, 0, 0, 4, 2, 8, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[ 0  2  3  7  2  6 12  2  1 13  2  7  9  3  2  6  4  7 13  1  3  4  8  5\n 10  2  5  7  4  5  5 70 66 45 53 53 46 36 35 30  0]"""
j10,1,stnu,600,True,66,0.40668177604675293,0.007987260818481445,"[0, 0, 0, 0, 1, 2, 5, 5, 13, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21]","""[0, 1, 1, 2, 1, 3, 8, 2, 8, 5, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_quantile_0.25,600,True,0,0.059842824935913086,0.0,"[0, 0, 0, 0, 3, 10, 12, 12, 16, 14, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[ 0  1  2  7  1  9 12  2  3 13  1  7  6  1  4  5  3 10 11  3  4  4  6  7\n 10  2  6  2  5  5  5 70 66 45 53 53 46 36 35 30  0]"""
j10,1,stnu,600,False,inf,0.5285947322845459,inf,[],"""[0, 6, 10, 1, 1, 4, 5, 7, 8, 4, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_quantile_0.25,600,True,0,0.054883718490600586,0.0,"[0, 0, 0, 0, 0, 0, 4, 2, 8, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[ 0  2  2  5  2  4  6  1  1  6  1  8  6  4  2  2  6  7 10  3  1  4  4  8\n 11  2  2  3  2  7  7 70 66 45 53 53 46 36 35 30  0]"""
j10,1,stnu,600,False,inf,0.40790820121765137,inf,[],"""[0, 4, 7, 2, 10, 4, 8, 2, 8, 5, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
