instance_folder,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations
j10,1,stnu,600,True,66,0.47048020362854004,0.007978439331054688,[0, 0, 0, 0, 1, 2, 5, 5, 13, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21],[0, 1, 1, 1, 1, 3, 8, 7, 8, 3, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]
j10,1,stnu,600,True,66,0.49129366874694824,0.009115934371948242,[0, 0, 0, 0, 6, 7, 10, 10, 15, 10, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23],[0, 6, 1, 1, 1, 3, 5, 3, 8, 4, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]
j10,1,stnu,600,True,48,0.41023778915405273,0.003883838653564453,[0, 0, 0, 0, 8, 11, 19, 25, 25, 26, 19, 0, 0, 31],[0, 1, 8, 9, 3, 8, 6, 1, 6, 4, 6, 79, 48, 0]
j10,1,stnu,600,True,48,0.39978575706481934,0.002991914749145508,[0, 0, 0, 0, 8, 11, 12, 16, 16, 17, 12, 0, 0, 22],[0, 7, 8, 8, 3, 1, 4, 1, 4, 5, 2, 79, 48, 0]
j10,1,stnu,600,True,48,0.4003446102142334,0.002991914749145508,[0, 0, 0, 0, 8, 11, 15, 19, 19, 20, 15, 0, 0, 27],[0, 3, 8, 9, 3, 4, 4, 1, 8, 5, 2, 79, 48, 0]
j10,1,stnu,600,True,48,0.4156978130340576,0.004013538360595703,[0, 0, 0, 0, 8, 11, 15, 19, 19, 20, 15, 0, 0, 25],[0, 1, 8, 10, 3, 4, 4, 1, 6, 5, 4, 79, 48, 0]
j10,1,stnu,600,True,48,0.4404592514038086,0.003988027572631836,[0, 0, 0, 0, 8, 11, 12, 18, 18, 19, 12, 0, 0, 24],[0, 1, 8, 9, 3, 1, 6, 1, 6, 5, 6, 79, 48, 0]
j10,1,stnu,600,True,48,0.40929150581359863,0.003989696502685547,[0, 0, 0, 0, 8, 11, 15, 19, 19, 20, 15, 0, 0, 25],[0, 1, 8, 10, 3, 4, 4, 1, 6, 5, 2, 79, 48, 0]
j10,1,stnu,600,True,48,0.410855770111084,0.003972053527832031,[0, 0, 0, 0, 8, 11, 12, 16, 16, 26, 12, 0, 0, 30],[0, 3, 8, 9, 3, 1, 4, 10, 4, 4, 2, 79, 48, 0]
j10,1,stnu,600,True,48,0.40813446044921875,0.0029692649841308594,[0, 0, 0, 0, 8, 11, 12, 16, 16, 17, 12, 0, 0, 24],[0, 3, 8, 10, 3, 1, 4, 1, 8, 5, 2, 79, 48, 0]
j10,1,stnu,600,True,70,0.46027159690856934,0.0069904327392578125,[0, 0, 0, 0, 4, 11, 18, 18, 4, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 27],[0, 5, 4, 3, 7, 7, 2, 2, 2, 7, 4, 54, 34, 57, 53, 42, 68, 37, 70, 0]
j10,1,stnu,600,True,70,0.4006345272064209,0.006981372833251953,[0, 0, 0, 0, 9, 16, 23, 23, 9, 25, 25, 0, 0, 0, 0, 0, 0, 0, 0, 35],[0, 5, 9, 6, 7, 7, 2, 2, 1, 9, 10, 54, 34, 57, 53, 42, 68, 37, 70, 0]
j10,1,stnu,600,True,70,0.39942026138305664,0.00797891616821289,[0, 0, 0, 0, 9, 14, 23, 23, 9, 28, 28, 0, 0, 0, 0, 0, 0, 0, 0, 35],[0, 5, 9, 6, 5, 9, 2, 5, 2, 7, 4, 54, 34, 57, 53, 42, 68, 37, 70, 0]
j10,1,stnu,600,True,70,0.3914165496826172,0.006981372833251953,[0, 0, 0, 0, 9, 19, 23, 23, 9, 28, 28, 0, 0, 0, 0, 0, 0, 0, 0, 38],[0, 2, 9, 6, 10, 4, 2, 5, 2, 7, 10, 54, 34, 57, 53, 42, 68, 37, 70, 0]
j10,1,stnu,600,True,70,0.3966686725616455,0.006981372833251953,[0, 0, 0, 0, 4, 9, 16, 16, 4, 21, 21, 0, 0, 0, 0, 0, 0, 0, 0, 31],[0, 5, 4, 3, 5, 7, 2, 5, 4, 9, 10, 54, 34, 57, 53, 42, 68, 37, 70, 0]
j10,1,stnu,600,True,70,0.44242072105407715,0.006874561309814453,[0, 0, 0, 0, 9, 19, 28, 28, 9, 33, 33, 0, 0, 0, 0, 0, 0, 0, 0, 43],[0, 7, 9, 3, 10, 9, 2, 5, 2, 9, 10, 54, 34, 57, 53, 42, 68, 37, 70, 0]
j10,1,stnu,600,True,70,0.40997886657714844,0.0069811344146728516,[0, 0, 0, 0, 10, 17, 21, 21, 10, 26, 26, 0, 0, 0, 0, 0, 0, 0, 0, 35],[0, 5, 10, 3, 7, 4, 2, 5, 2, 9, 4, 54, 34, 57, 53, 42, 68, 37, 70, 0]
j10,1,stnu,600,True,70,0.4516873359680176,0.0069730281829833984,[0, 0, 0, 0, 9, 19, 23, 23, 9, 28, 28, 0, 0, 0, 0, 0, 0, 0, 0, 35],[0, 2, 9, 6, 10, 4, 2, 5, 2, 7, 4, 54, 34, 57, 53, 42, 68, 37, 70, 0]
j10,1,stnu,600,True,70,0.3896636962890625,0.0070171356201171875,[0, 0, 0, 0, 10, 17, 24, 24, 10, 29, 29, 0, 0, 0, 0, 0, 0, 0, 0, 39],[0, 5, 10, 3, 7, 7, 2, 5, 4, 7, 10, 54, 34, 57, 53, 42, 68, 37, 70, 0]
j10,1,stnu,600,True,76,0.4551050662994385,0.007978677749633789,[0, 0, 0, 0, 9, 2, 10, 10, 15, 14, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18],[0, 2, 2, 9, 1, 2, 5, 4, 3, 2, 8, 74, 56, 74, 76, 15, 60, 79, 61, 25, 71, 0]
