instance_folder,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations
j10,1,proactive_quantile_0.9,600,False,inf,0.06308627128601074,inf,"[0, 0, 0, 12, 1, 9, 17, 14, 25, 25, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 1, 2, 3, 10, 2, 7, 4, 10, 6, 5, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 1, 2, 3, 10, 2, 7, 4, 10, 6, 5, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,stnu,600,True,34,0.4550764560699463,0.008768558502197266,"[0, 0, 0, 2, 4, 5, 13, 6, 22, 18, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34]","""[0, 4, 2, 11, 1, 1, 9, 7, 12, 6, 5, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,proactive_quantile_0.9,600,False,inf,0.06643080711364746,inf,"[0, 0, 0, 2, 1, 2, 6, 6, 11, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 1, 2, 1, 2, 6, 2, 1, 8, 4, 3, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 1, 2, 1, 2, 6, 2, 1, 8, 4, 3, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,stnu,600,True,25,0.5460293292999268,0.007851362228393555,"[0, 0, 0, 2, 8, 10, 11, 11, 18, 18, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25]","""[0, 8, 2, 8, 2, 1, 7, 4, 7, 4, 8, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,proactive_quantile_0.9,600,False,inf,0.06286239624023438,inf,"[0, 0, 0, 2, 1, 2, 6, 6, 11, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 2, 1, 2, 1, 4, 7, 2, 4, 2, 4, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 2, 1, 2, 1, 4, 7, 2, 4, 2, 4, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,stnu,600,True,30,0.46695876121520996,0.008443832397460938,"[0, 0, 0, 1, 7, 8, 9, 9, 18, 12, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30]","""[0, 7, 1, 8, 1, 1, 9, 4, 12, 2, 3, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
