instance_folder,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations
j20,2,proactive_quantile_0.5,600,False,inf,0.16714787483215332,inf,"[0, 0, 0, 0, 2, 3, 2, 4, 2, 7, 9, 5, 9, 9, 1, 4, 18, 10, 27, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 138]","""[0, 1, 3, 2, 1, 1, 1, 1, 2, 7, 4, 3, 7, 2, 3, 1, 4, 1, 2, 2, 2, 40, 91, 103, 139, 83, 42, 46, 24, 0]"""
j20,2,reactive,600,False,inf,inf,inf,null,"[0, 1, 3, 2, 1, 1, 1, 1, 2, 7, 4, 3, 7, 2, 3, 1, 4, 1, 2, 2, 2, 40, 91, 103, 139, 83, 42, 46, 24, 0]"
j20,2,stnu,600,False,inf,0.4915475845336914,inf,[],"""[0, 4, 3, 14, 1, 3, 2, 2, 3, 11, 4, 4, 6, 3, 5, 7, 4, 8, 2, 4, 2, 40, 91, 103, 139, 83, 42, 46, 24, 0]"""
j20,2,proactive_quantile_0.5,600,False,inf,0.08110189437866211,inf,"[0, 0, 0, 0, 2, 3, 2, 4, 2, 7, 9, 5, 9, 9, 1, 4, 18, 10, 27, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 138]","""[0, 3, 1, 1, 1, 2, 6, 5, 1, 7, 6, 2, 15, 2, 3, 3, 8, 3, 2, 2, 2, 40, 91, 103, 139, 83, 42, 46, 24, 0]"""
j20,2,reactive,600,False,inf,inf,inf,null,"[0, 3, 1, 1, 1, 2, 6, 5, 1, 7, 6, 2, 15, 2, 3, 3, 8, 3, 2, 2, 2, 40, 91, 103, 139, 83, 42, 46, 24, 0]"
