instance_folder,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations
j10,1,proactive_robust,600,True,34,0.06235933303833008,0.001005411148071289,"[0, 0, 0, 2, 7, 9, 13, 13, 24, 20, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 3, 1, 8, 2, 1, 11, 5, 7, 6, 7, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,True,23,0.06235933303833008,0.3355870246887207,"[0, 0, 0, 2, 7, 9, 10, 0, 3, 17, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 3, 1, 8, 2, 1, 11, 5, 7, 6, 7, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,stnu,600,True,27,0.4356405735015869,0.007999181747436523,"[0, 0, 0, 1, 3, 5, 9, 6, 20, 16, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27]","""[0, 3, 1, 8, 2, 1, 11, 5, 7, 6, 7, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,proactive_robust,600,True,34,0.06981301307678223,0.0009970664978027344,"[0, 0, 0, 2, 7, 9, 13, 13, 24, 20, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 4, 2, 6, 2, 1, 13, 4, 10, 2, 3, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,True,32,0.06981301307678223,0.15132474899291992,"[0, 0, 0, 2, 7, 9, 13, 13, 22, 20, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 4, 2, 6, 2, 1, 13, 4, 10, 2, 3, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,stnu,600,True,31,0.5138802528381348,0.008977413177490234,"[0, 0, 0, 2, 4, 6, 8, 7, 21, 11, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31]","""[0, 4, 2, 6, 2, 1, 13, 4, 10, 2, 3, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,proactive_robust,600,False,inf,0.05971527099609375,inf,"[0, 0, 0, 2, 7, 9, 13, 13, 24, 20, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 6, 1, 12, 1, 1, 12, 5, 9, 6, 7, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 6, 1, 12, 1, 1, 12, 5, 9, 6, 7, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,stnu,600,True,34,0.4065706729888916,0.007978439331054688,"[0, 0, 0, 1, 6, 7, 13, 8, 25, 20, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34]","""[0, 6, 1, 12, 1, 1, 12, 5, 9, 6, 7, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,proactive_robust,600,True,34,0.05086398124694824,0.0009968280792236328,"[0, 0, 0, 2, 7, 9, 13, 13, 24, 20, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 7, 1, 6, 2, 2, 8, 7, 12, 6, 3, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
