instance_folder,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations
j10,1,proactive_quantile_0.9,600,False,inf,0.09075713157653809,inf,"[0, 0, 0, 2, 1, 2, 6, 6, 11, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 2, 1, 2, 2, 3, 6, 1, 8, 7, 5, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 2, 1, 2, 2, 3, 6, 1, 8, 7, 5, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"
j10,1,stnu,600,True,22,0.7480058670043945,0.009972572326660156,"[0, 0, 0, 4, 2, 4, 7, 7, 14, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22]","""[0, 2, 1, 2, 2, 3, 6, 1, 8, 7, 5, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_quantile_0.9,600,False,inf,0.07684707641601562,inf,"[0, 0, 0, 1, 1, 11, 15, 15, 25, 15, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 2, 1, 11, 7, 6, 12, 6, 10, 3, 4, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 2, 1, 11, 7, 6, 12, 6, 10, 3, 4, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"
j10,1,proactive_quantile_0.9,600,False,inf,0.08333253860473633,inf,"[0, 0, 0, 1, 1, 11, 15, 15, 25, 15, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 2, 2, 8, 10, 6, 11, 5, 11, 2, 3, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 2, 2, 8, 10, 6, 11, 5, 11, 2, 3, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"
j10,1,stnu,600,True,23,0.5250473022460938,0.009973287582397461,"[0, 0, 0, 3, 2, 3, 9, 9, 15, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23]","""[0, 2, 2, 1, 1, 6, 6, 1, 8, 2, 5, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_quantile_0.9,600,False,inf,0.0788428783416748,inf,"[0, 0, 0, 2, 1, 2, 6, 6, 11, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 2, 1, 2, 2, 3, 5, 3, 9, 3, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 2, 1, 2, 2, 3, 5, 3, 9, 3, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"
j10,1,stnu,600,True,22,1.208911657333374,0.021938800811767578,"[0, 0, 0, 4, 2, 4, 7, 7, 13, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22]","""[0, 2, 1, 2, 2, 3, 5, 3, 9, 3, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_quantile_0.9,600,False,inf,0.06987404823303223,inf,"[0, 0, 0, 2, 1, 2, 6, 6, 11, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 1, 2, 2, 2, 3, 3, 1, 6, 4, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 1, 2, 2, 2, 3, 3, 1, 6, 4, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"
j10,1,stnu,600,True,19,0.5264580249786377,0.010970354080200195,"[0, 0, 0, 4, 2, 4, 7, 7, 13, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19]","""[0, 1, 2, 2, 2, 3, 3, 1, 6, 4, 6, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
j10,1,proactive_quantile_0.9,600,False,inf,0.0578458309173584,inf,"[0, 0, 0, 2, 1, 2, 6, 6, 11, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 2, 1, 1, 2, 4, 7, 3, 9, 2, 5, 70, 66, 45, 53, 53, 46, 36, 35, 30, 0]"""
