1,10532,1,6601.125000000,7000,46.207875000,0,5.000000000,3,0.000000000,0.000000000,0.000000000,150000,0.000000000,4038.000000000,0.000000000,1.750000000,1,2.000000000,2,0.000000000,4038.000000000,0.000000000,38.000000000,4.000000000,0,1.000000000,1.000000000,0.069000000,4.615000000,3.846000000
2,10532,2,6601.125000000,9800,64.691025000,0,5.000000000,3,0.000000000,0.000000000,0.000000000,210000,0.000000000,4038.000000000,0.000000000,1.750000000,1,2.000000000,2,0.000000000,4038.000000000,0.000000000,38.000000000,4.000000000,0,1.000000000,1.000000000,0.049000000,3.297000000,2.747000000
3,10532,3,6601.125000000,15260,100.733167500,0,5.000000000,3,0.000000000,0.000000000,0.000000000,327000,0.000000000,4038.000000000,0.000000000,1.750000000,1,2.000000000,4,0.000000000,4038.000000000,0.000000000,38.000000000,4.000000000,0,1.000000000,1.000000000,0.064000000,4.234000000,3.529000000
4,10532,4,6601.125000000,15260,100.733167500,0,5.000000000,3,0.000000000,0.000000000,0.000000000,327000,0.000000000,4038.000000000,0.000000000,1.750000000,1,2.000000000,4,0.000000000,4038.000000000,0.000000000,38.000000000,4.000000000,0,1.000000000,1.000000000,0.064000000,4.234000000,3.529000000
5,10993,1,24110.000000000,11000,265.210000000,0,8.000000000,3,24.000000000,0.000000000,0.000000000,176400,0.000000000,4825.000000000,0.000000000,1.640000000,1,2.000000000,3,0.000000000,3217.000000000,0.000000000,26.000000000,4.000000000,0,1.000000000,1.000000000,0.151000000,7.611000000,0.667000000
6,10993,2,24110.000000000,15400,371.294000000,0,8.000000000,3,24.000000000,0.000000000,0.000000000,246960,0.000000000,4825.000000000,0.000000000,1.640000000,1,2.000000000,3,0.000000000,3217.000000000,0.000000000,26.000000000,4.000000000,0,1.000000000,1.000000000,0.151000000,7.611000000,0.667000000
7,10993,3,24110.000000000,23980,578.157800000,0,8.000000000,3,24.000000000,0.000000000,0.000000000,384552,0.000000000,4825.000000000,0.000000000,1.640000000,1,2.000000000,6,0.000000000,3217.000000000,0.000000000,26.000000000,4.000000000,0,1.000000000,1.000000000,0.139000000,6.983000000,0.612000000
8,10993,4,24110.000000000,23980,578.157800000,0,8.000000000,3,24.000000000,0.000000000,0.000000000,384552,0.000000000,4825.000000000,0.000000000,1.640000000,1,2.000000000,6,0.000000000,3217.000000000,0.000000000,26.000000000,4.000000000,0,1.000000000,1.000000000,0.139000000,6.983000000,0.612000000
9,11010,1,11754.400000000,5917,69.550784800,0,20.000000000,2,20.000000000,0.000000000,0.000000000,112385,0.000000000,4300.000000000,0.000000000,1.760000000,1,2.000000000,1,0.000000000,3071.000000000,0.000000000,33.000000000,4.000000000,0,1.000000000,1.000000000,0.119000000,4.983000000,0.623000000
10,11010,2,11754.400000000,8284,97.373449600,0,20.000000000,2,20.000000000,0.000000000,0.000000000,157339,0.000000000,4300.000000000,0.000000000,1.760000000,1,2.000000000,1,0.000000000,3071.000000000,0.000000000,33.000000000,4.000000000,0,1.000000000,1.000000000,0.025000000,1.059000000,0.320000000
11,11010,3,11754.400000000,12900,151.631760000,0,20.000000000,2,20.000000000,0.000000000,0.000000000,245000,0.000000000,4300.000000000,0.000000000,1.760000000,1,2.000000000,2,0.000000000,3071.000000000,0.000000000,33.000000000,4.000000000,0,1.000000000,1.000000000,0.109000000,4.571000000,0.571000000
12,11010,4,11754.400000000,12900,151.631760000,0,20.000000000,2,20.000000000,0.000000000,0.000000000,245000,0.000000000,4300.000000000,0.000000000,1.760000000,1,2.000000000,2,0.000000000,3071.000000000,0.000000000,33.000000000,4.000000000,0,1.000000000,1.000000000,0.109000000,4.571000000,0.571000000
13,11905,1,16.390000000,9725,0.159392750,0,10.000000000,3,7.000000000,0.000000000,0.000000000,123853,0.000000000,4907.000000000,0.000000000,1.960000000,1,2.000000000,2,0.000000000,2304.000000000,0.000000000,25.000000000,4.000000000,0,1.000000000,1.000000000,0.092000000,6.398000000,3.602000000
14,11905,2,16.390000000,13615,0.223149850,0,10.000000000,3,7.000000000,0.000000000,0.000000000,173394,0.000000000,4907.000000000,0.000000000,1.960000000,1,2.000000000,2,0.000000000,2304.000000000,0.000000000,25.000000000,4.000000000,0,1.000000000,1.000000000,0.066000000,4.570000000,2.573000000
15,11905,3,16.390000000,21200,0.347468000,0,10.000000000,3,7.000000000,0.000000000,0.000000000,270000,0.000000000,4907.000000000,0.000000000,1.960000000,1,2.000000000,4,0.000000000,2304.000000000,0.000000000,25.000000000,4.000000000,0,1.000000000,1.000000000,0.084000000,5.870000000,3.304000000
16,11905,4,16.390000000,21200,0.347468000,0,10.000000000,3,7.000000000,0.000000000,0.000000000,270000,0.000000000,4907.000000000,0.000000000,1.960000000,1,2.000000000,4,0.000000000,2304.000000000,0.000000000,25.000000000,4.000000000,0,1.000000000,1.000000000,0.084000000,5.870000000,3.304000000
